Product Name,Price,Date,Link
"Lenovo 14 (2025), Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/MS Office 2021","55,300",2026-03-27,https://www.amazon.in/Lenovo-14-Intel-Core-1335U/dp/B0FRYK1ZT5/ref=sr_1_74?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-74
"HP Smartchoice OmniBook 5 (Previously Pavilion) 50 Tops, AMD Ryzen AI 5 340 (16GB LPDDR5X, 512GB SSD) WUXGA 2K, 16''/40.6cm, Win11, Office24, Silver, 1.79kg, ag1037au, Next Gen AI Copilot+ Laptop","69,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTc0NjY3NzEyMjUxMTY0OjE3NzQ3MjI1NjM6c3BfbXRmOjMwMDkwOTIwNDE4NDAzMjo6MDo6&url=%2FHP-Smartchoice-OmniBook-Previously-Pavilion%2Fdp%2FB0F3HQKGMN%2Fref%3Dsr_1_75_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722563%26sr%3D8-75-spons%26aref%3DE412mbNVUW%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=E412mbNVUW&sp_cr=ZAZ
"Primebook 2 Max 2026 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","28,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTc0NjY3NzEyMjUxMTY0OjE3NzQ3MjI1NjM6c3BfbXRmOjMwMDcwNjM5MjAxMDAzMjo6MDo6&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FFMQB3KL%2Fref%3Dsr_1_76_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722563%26sr%3D8-76-spons%26aref%3DzUANlRM61Y%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=zUANlRM61Y&sp_cr=ZAZ
"Lenovo IdeaPad Slim 3, Intel Core i7-13620H, 13th Gen, 16GB RAM, 512GB SSD, FHD IPS 300 Nits, 15""/38.1cm, Windows 11, MSOffice 21, Grey, 1.6Kg, 83EM008GIN,1Yr ADP Free,Alexa Built-in Laptop","72,870",2026-03-27,https://www.amazon.in/Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_77?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-77
"DELL Inspiron 5440 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5440 Thin and Light Laptop (14 inch, Ice Blue, 1.5 kg, with MS Office)","46,025",2026-03-27,https://www.amazon.in/DELL-Inspiron-5440-Intel-1305U/dp/B08YC6TP9H/ref=sr_1_78?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-78
"ASUS Vivobook 15, Intel Core i3 13th Gen 1315U, 12GB RAM, 512GB SSD, FHD 15.6"", Windows 11, Office Home 2024, Cool Silver, 1.7Kg, X1504VA-BQ331WS, Intel UHD iGPU, Thin & Light, 42Whrs Laptop","43,990",2026-03-27,https://www.amazon.in/ASUS-Vivobook-Windows-Office-X1504VA-BQ331WS/dp/B0FKBMW1BP/ref=sr_1_79?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-79
"Dell 15, AMD Ryzen 3 7320U Processor (8GB RAM / 512GB SSD/Windows 11 + Office H&S 2024 + M365 / 15.6""(39.62 Cm) FHD Display / 12 Month Mcafee/Black Color/ 1.63 Kg/Thin & Light Laptop","40,990",2026-03-27,https://www.amazon.in/Dell-Processor-Windows-Office-Display/dp/B0FZKZC8DG/ref=sr_1_80?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-80
"ASUS Gaming V16 (2025) 14th Gen,Intel Core 5 210H Gaming Laptop (RTX 4050-6GB/16GB RAM/512GB SSD/Windows 11 Home/16/144Hz/M365*/Office Home 2024,Matte Black,1.95 Kg),V3607VU-RP550WS","86,041",2026-03-27,https://www.amazon.in/ASUS-Gaming-4050-6GB-Windows-V3607VU-RP550WS/dp/B0F5N2ZK2S/ref=sr_1_81?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-81
"Lenovo V14 G4 AMD Ryzen 5 7520U 14"" (35.56 cm) FHD Laptop (16GB LPDDR5 RAM/512GB SSD/Windows 11 Home/Ms-Office /2GB AMD Radeon 610M Graphics/Dolby Audio/Arctic Grey/1.43 Kg), 1 Year Warranty","47,890",2026-03-27,https://www.amazon.in/Lenovo-Windows-Ms-Office-Graphics-Warranty/dp/B0G534BP4P/ref=sr_1_82?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-82
"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 1TB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0015QU, Light-Weight, Next-Gen AI Laptop","81,990",2026-03-27,https://www.amazon.in/HP-Previously-Snapdragon-Processor-Light-Weight/dp/B0F8P844W2/ref=sr_1_83?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-83
"HP Pavilion Plus, 13th Gen Intel Core i5-1335U Laptop (16GB DDR5, 512GB SSD) IPS WUXGA Anti-Glare, 14""/35.6cm, Win 11, MS Office, Silver, 1.44kg, Intel Iris Xe Graphics, 5MP IR Camera, ew0116TU/0107tu","64,990",2026-03-27,https://www.amazon.in/HP-Pavilion-i5-1335U-14-inch-ew0116TU/dp/B0CWDBJ3Q8/ref=sr_1_84?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-84
"Primebook 2 Pro 2026 (New Launch) | 8GB RAM, 128GB UFS Storage | 14.1-Inch FHD IPS Display | 14 Hours Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","24,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTc0NjY3NzEyMjUxMTY0OjE3NzQ3MjI1NjM6c3BfYnRmOjMwMDcwNjM5MjAxMDEzMjo6MDo6&url=%2FPrimebook-Storage-14-1-Inch-MediaTek-Keyboard%2Fdp%2FB0FFM8M9B5%2Fref%3Dsr_1_85_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722563%26sr%3D8-85-spons%26aref%3DNLGjhb5MHj%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=NLGjhb5MHj&sp_cr=ZAZ
"Primebook 2 Neo (2026) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","15,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTc0NjY3NzEyMjUxMTY0OjE3NzQ3MjI1NjM6c3BfYnRmOjMwMDYyMTQ2MTg5MTEzMjo6MDo6&url=%2FPrimebook-Upgradable-MediaTek-G99-PrimeOS3-0%2Fdp%2FB0FDLB7BQZ%2Fref%3Dsr_1_86_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722563%26sr%3D8-86-spons%26aref%3DE8O8DLTkwq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=E8O8DLTkwq&sp_cr=ZAZ
